x,y,Texture,PH,CEC,Nitrogen,Carbon,Temp,Rainfall,Slope,DEM,NDVI,LULC,LST,Suitability
36.28464628,0.620875744,4,1,4,4,3,2,4,4,4,3,4,2,3
36.31070662,0.568971347,2,2,4,3,1,2,4,2,3,3,4,3,1
36.37761165,0.569729552,4,3,2,4,4,2,4,4,3,3,2,4,3
36.4085987,0.634820675,2,2,4,3,1,2,4,4,3,3,2,4,1
36.29281654,0.636947771,2,2,3,4,4,2,4,2,4,3,2,3,2
36.29982309,0.595209003,2,2,3,4,4,2,4,2,4,3,4,3,2
36.30078394,0.6065745,2,2,3,4,4,2,4,1,4,4,2,3,2
36.35695411,0.58538332,2,2,4,3,1,2,4,3,3,3,4,4,2
36.37957293,0.496298831,4,3,2,4,4,2,3,4,3,3,2,4,3
36.3986712,0.508801063,4,3,2,4,4,2,3,4,3,2,4,3,3
36.32043506,0.598829721,2,2,4,3,1,2,4,4,4,3,4,3,2
36.29224386,0.543886205,2,2,4,3,1,2,4,4,3,3,4,3,2
36.39729421,0.55634608,4,3,2,4,4,2,3,4,3,3,2,4,3
36.41551325,0.541330488,4,3,2,4,4,2,4,3,3,3,2,3,2
36.29452542,0.586546311,2,2,3,4,4,2,4,4,4,3,4,3,3
36.27938555,0.473736256,3,1,4,4,4,2,4,4,2,3,3,4,3
36.34822243,0.493992033,4,3,2,4,4,2,4,4,3,3,2,4,3
36.27107644,0.498616139,2,2,4,3,1,2,4,4,2,2,4,4,1
36.40856853,0.494760165,4,3,2,4,4,2,4,4,3,2,3,3,3
36.38607489,0.54698437,4,3,2,4,4,2,3,4,3,3,2,4,3
36.36653574,0.48248335,4,3,2,4,4,2,3,4,3,3,2,4,3
36.33911044,0.539931081,4,3,2,4,4,2,4,4,3,3,4,4,4
36.30090991,0.553936314,2,2,4,3,1,2,4,2,3,3,4,3,1
36.31883492,0.540471894,2,2,4,3,1,2,4,3,3,3,4,4,2
36.38889636,0.607362193,2,2,4,3,1,2,4,4,4,3,2,4,2
36.41656929,0.486289128,4,3,2,4,4,2,4,4,3,3,3,2,3
36.28929397,0.488512708,3,1,4,4,4,2,4,4,3,3,2,4,3
36.33840645,0.552601678,2,2,4,3,1,2,4,3,3,3,4,4,2
36.36409708,0.47583303,4,3,2,4,4,2,3,3,3,2,4,4,3
36.37239772,0.59461089,2,2,4,3,1,2,4,3,3,3,4,4,2
36.311155,0.529854582,2,2,4,3,1,2,4,3,3,3,4,4,2
36.26711729,0.479446634,2,2,4,3,1,2,4,3,2,3,4,4,1
36.41939204,0.602306166,4,3,2,4,4,2,4,3,3,3,2,4,3
36.29824576,0.523686678,2,2,4,3,1,2,4,4,3,3,2,4,1
36.3492339,0.520414971,4,3,2,4,4,2,4,4,3,3,2,4,3
36.36562139,0.636473375,2,2,4,3,1,2,4,2,3,3,2,4,1
36.3016419,0.505309658,3,1,2,4,4,2,4,4,3,3,2,4,2
36.40502233,0.535984049,4,3,2,4,4,2,4,4,3,3,4,3,3
36.33649905,0.55927374,2,2,4,3,1,2,4,3,3,3,4,4,2
36.41811498,0.606416124,4,3,2,4,4,2,4,4,3,3,2,4,3
36.40898915,0.618419019,2,2,4,3,1,2,4,4,3,3,2,4,1
36.35701434,0.588778687,2,2,4,3,1,2,4,2,3,3,4,4,1
36.42916016,0.574497966,4,3,2,4,4,2,4,4,3,3,2,4,3
36.35401421,0.632920204,2,2,4,3,1,2,4,1,3,3,2,4,1
36.37119139,0.57505562,2,2,4,3,1,2,4,4,3,3,4,4,2
36.38021873,0.556970545,4,3,2,4,4,2,3,2,3,3,2,4,2
36.3855499,0.505790306,4,3,2,4,4,2,3,4,3,3,2,4,3
36.37219766,0.531456375,4,3,2,4,4,2,3,4,3,3,2,4,3
36.33095608,0.557862115,2,2,4,3,1,2,4,2,3,3,4,4,1
36.41217419,0.485693886,4,3,2,4,4,2,4,4,3,3,3,2,3
36.35095713,0.601911565,2,2,4,3,1,2,4,2,4,4,2,4,1
36.41101628,0.625661496,2,2,4,3,1,2,4,4,3,3,2,4,1
36.38478142,0.580008904,4,3,2,4,4,2,4,4,3,3,2,4,3
36.27279718,0.505595812,2,2,4,3,1,2,4,4,2,3,4,4,2
36.36794598,0.498926651,4,3,2,4,4,2,3,4,3,3,2,4,3
36.42501634,0.527037352,4,3,2,4,4,2,4,4,3,2,4,2,3
36.34139467,0.530740745,4,3,2,4,4,2,4,4,3,3,2,4,3
36.34328862,0.616695202,2,2,4,3,1,2,4,1,4,3,2,4,1
36.32612723,0.510842548,4,3,2,4,4,2,4,4,3,3,4,4,4
36.28558413,0.603866307,2,2,3,4,4,2,4,3,4,3,4,3,3
36.30905256,0.527649183,2,2,4,3,1,2,4,4,3,3,4,4,2
36.29307702,0.600816912,2,2,3,4,4,2,4,2,4,3,2,3,2
36.34481318,0.57112089,2,2,4,3,1,2,4,2,3,3,4,4,1
36.31688091,0.630144587,2,2,4,3,1,2,4,4,3,3,4,4,2
36.39096057,0.615863102,2,2,4,3,1,2,4,4,3,3,2,4,1
36.34223188,0.55508636,2,2,2,4,4,2,4,3,3,3,4,4,2
36.28261614,0.619098626,4,1,4,4,3,2,4,4,4,3,4,2,3
36.33117334,0.547291801,2,2,4,3,1,2,4,3,3,4,4,4,2
36.32435454,0.570093659,2,2,4,3,1,2,4,3,3,3,4,4,2
36.37273431,0.573653774,4,3,2,4,4,2,4,3,3,3,2,4,3
36.29283131,0.573899144,2,2,3,4,4,2,4,1,4,3,2,3,1
36.38010708,0.615248489,2,2,4,3,1,2,4,3,3,3,4,4,2
36.43044436,0.630401431,4,3,2,4,4,2,4,4,3,3,2,4,3
36.42928842,0.517684249,4,3,2,4,4,2,4,4,3,3,3,2,3
36.39772333,0.550816058,4,3,2,4,4,2,3,4,3,3,2,4,3
36.39099267,0.506857916,4,3,2,4,4,2,3,4,3,2,2,4,2
36.39701441,0.49880022,4,3,2,4,4,2,3,4,3,3,4,3,3
36.43116132,0.515484226,4,3,2,4,4,2,4,4,3,3,3,2,3
36.42174536,0.608868176,4,3,2,4,4,2,4,4,3,3,2,4,3
36.39204165,0.567200014,4,3,2,4,4,2,4,4,3,3,4,4,4
36.40186485,0.60202482,2,2,4,3,1,2,4,4,3,3,2,4,1
36.29090996,0.615439595,4,1,4,4,3,2,4,4,4,3,4,3,3
36.39688423,0.565615044,4,3,2,4,4,2,4,4,3,3,4,4,4
36.38104354,0.544878701,4,3,2,4,4,2,3,4,3,3,2,4,3
36.32372218,0.629911182,2,2,4,3,1,2,4,2,3,3,4,4,1
36.41318516,0.611089954,2,2,4,3,1,2,4,4,3,3,2,4,1
36.38425008,0.624349763,2,2,4,3,1,2,4,3,3,3,4,4,2
36.42261761,0.489072646,4,3,2,4,4,2,4,4,3,3,3,2,3
36.36097947,0.61333784,2,2,4,3,1,2,4,1,4,3,2,4,1
36.35072162,0.636368718,2,2,4,3,1,2,4,1,3,3,2,4,1
36.39283466,0.551544305,4,3,2,4,4,2,3,4,3,3,2,4,3
36.32242173,0.585947442,2,2,4,3,1,2,4,1,4,3,2,3,1
36.38719061,0.568076871,4,3,2,4,4,2,4,4,3,3,4,4,4
36.36289805,0.481343789,4,3,2,4,4,2,3,3,2,3,2,4,2
36.32568633,0.558121233,2,2,4,3,1,2,4,2,3,3,4,4,1
36.40303102,0.649550397,2,2,4,3,1,2,4,4,3,3,2,4,1
36.3867685,0.646903397,2,2,4,3,1,2,4,2,3,3,2,4,1
36.40343029,0.645569943,2,2,4,3,1,2,4,3,3,3,2,4,1
36.39004503,0.641513258,2,2,4,3,1,2,4,4,3,3,4,4,2
36.42962446,0.640151022,4,3,2,4,4,2,4,4,3,3,4,4,4
36.35394505,0.652361709,2,2,4,3,1,2,4,2,4,3,2,4,1
36.4173725,0.655003355,2,2,4,3,1,2,4,4,3,3,2,4,1
36.54820636,0.482561448,4,3,2,4,4,3,3,4,3,3,4,2,3
36.51195011,0.543136902,4,3,2,4,4,2,3,4,3,3,4,2,3
36.44886104,0.561918708,4,3,2,4,4,2,4,4,3,2,4,3,3
36.45005858,0.512939972,4,3,2,4,4,2,3,4,3,3,3,2,2
36.59684736,0.500660676,2,3,4,4,4,2,3,4,3,3,4,3,3
36.60169314,0.479817159,2,3,4,4,4,3,3,4,3,3,3,2,3
36.45144155,0.48043722,4,3,2,4,4,2,3,4,3,3,3,3,3
36.50162702,0.629265603,4,3,2,4,4,2,4,4,3,3,4,3,3
36.52101171,0.480650905,4,3,2,4,4,3,3,3,3,2,4,2,2
36.53127831,0.506242483,4,3,2,4,4,2,3,3,3,2,4,2,2
36.50613,0.598823144,4,3,2,4,4,2,4,4,3,3,4,3,3
36.50380885,0.550410853,4,3,2,4,4,2,3,4,3,2,4,2,2
36.52644043,0.543221558,4,3,2,4,4,2,3,4,3,2,3,2,2
36.52428742,0.487290958,4,3,2,4,4,3,3,3,3,2,4,2,2
36.47894295,0.598727338,4,3,2,4,4,2,4,4,2,2,4,3,3
36.55763359,0.621129485,4,3,2,4,4,2,4,3,3,2,4,2,2
36.54652191,0.484126641,4,3,2,4,4,3,3,4,3,3,4,2,3
36.58958123,0.506713003,2,3,4,4,4,2,3,4,3,3,4,2,3
36.51222964,0.571041135,4,3,2,4,4,2,4,4,3,2,4,2,3
36.60357892,0.625829225,2,3,4,4,4,2,4,3,3,2,4,2,2
36.49361463,0.519033975,4,3,2,4,4,2,3,4,3,2,4,2,2
36.57592899,0.527768498,4,3,2,4,4,2,3,4,3,3,4,2,3
36.46070618,0.632529084,4,3,2,4,4,2,4,3,3,3,4,4,3
36.554242,0.581059434,4,3,4,4,4,2,3,4,3,2,3,2,3
36.5632456,0.539095556,4,3,2,4,4,2,3,4,3,2,4,2,2
36.5108775,0.549604605,4,3,2,4,4,2,3,3,3,2,4,2,2
36.59162055,0.556987752,2,3,4,4,4,2,3,4,3,3,4,2,3
36.45027756,0.609834504,4,3,2,4,4,2,4,4,3,3,2,4,3
36.46066964,0.522236896,4,3,2,4,4,2,4,3,3,3,3,2,2
36.56406513,0.476153326,4,3,2,4,4,3,4,3,3,3,4,2,3
36.49813697,0.5381002,4,3,2,4,4,2,3,3,3,3,3,2,2
36.48501179,0.506219941,4,3,2,4,4,2,3,4,3,2,3,2,2
36.50817764,0.574530829,4,3,2,4,4,2,4,4,3,3,4,2,3
36.48597932,0.59101924,4,3,2,4,4,2,4,4,3,3,4,3,3
36.48603375,0.613222307,4,3,2,4,4,2,4,4,2,3,4,3,3
36.45331422,0.607990029,4,3,2,4,4,2,4,4,3,3,2,4,3
36.46243778,0.557229239,4,3,2,4,4,2,4,4,3,3,3,2,3
36.44147294,0.600549372,4,3,2,4,4,2,4,4,3,3,2,4,3
36.50414407,0.573366219,4,3,2,4,4,2,4,4,3,3,4,2,3
36.46755831,0.592489355,4,3,2,4,4,2,4,4,2,3,4,3,3
36.5578376,0.626930635,4,3,2,4,4,2,4,4,3,2,4,2,3
36.53761795,0.605447521,4,3,2,4,4,2,4,4,3,2,4,2,3
36.5526803,0.584005532,4,3,2,4,4,2,3,4,3,3,1,2,2
36.60833793,0.621641289,2,3,4,4,4,2,4,4,3,2,4,2,3
36.59954444,0.523208629,2,3,4,4,4,2,3,4,3,2,4,3,3
36.43386008,0.568462877,4,3,2,4,4,2,4,4,3,3,2,4,3
36.43279277,0.491264906,4,3,2,4,4,2,4,4,2,2,3,2,2
36.5028512,0.477955369,4,3,2,4,4,2,4,4,3,3,3,2,3
36.44051154,0.491109228,4,3,2,4,4,2,3,4,3,3,3,2,2
36.47561902,0.507771925,4,3,2,4,4,2,3,4,3,3,3,2,2
36.54328063,0.487046102,4,3,2,4,4,3,3,4,3,2,4,2,3
36.54571069,0.582916125,4,3,2,4,4,2,3,4,3,3,3,2,2
36.43554342,0.475442811,4,3,2,4,4,2,4,4,2,3,3,3,3
36.60522524,0.551070557,2,3,4,4,4,2,3,4,3,3,4,2,3
36.48206139,0.616083226,4,3,2,4,4,2,4,4,2,3,2,3,2
36.48920055,0.638393424,4,3,2,4,4,2,4,4,3,3,4,3,3
36.57671878,0.543732903,4,3,4,4,4,2,3,4,3,2,4,2,3
36.55865035,0.609988978,4,3,2,4,4,2,4,3,3,2,4,2,2
36.57146693,0.612753781,2,3,4,4,4,2,4,4,3,2,4,2,3
36.55227537,0.601937761,4,3,2,4,4,2,4,3,3,2,4,2,2
36.60865407,0.492413819,2,3,4,4,4,2,4,4,3,3,4,3,3
36.59878782,0.634561458,2,3,4,4,4,2,4,4,3,2,4,2,3
36.49036959,0.57358634,4,3,2,4,4,2,4,3,3,3,4,2,3
36.61197922,0.514541715,2,3,4,4,4,2,4,4,3,3,4,3,3
36.58935544,0.568621455,2,3,4,4,4,2,3,4,3,3,4,2,3
36.52372892,0.617695522,4,3,2,4,4,2,4,4,3,2,4,2,3
36.43633019,0.520715314,4,3,2,4,4,2,4,4,3,3,3,2,3
36.57622567,0.499179863,2,3,4,4,4,2,3,4,3,3,4,2,3
36.4989486,0.562753006,4,3,2,4,4,2,4,4,3,2,4,2,3
36.58119519,0.538274075,4,3,4,4,4,2,3,4,3,2,4,2,3
36.4699459,0.557644783,4,3,2,4,4,2,4,4,3,2,3,2,2
36.56242718,0.524593884,4,3,2,4,4,2,3,4,3,3,4,2,3
36.44678755,0.582433507,4,3,2,4,4,2,4,4,3,3,2,3,3
36.52233979,0.625385615,4,3,2,4,4,2,4,3,3,2,4,2,2
36.47658359,0.485226502,4,3,2,4,4,2,3,4,3,2,4,2,2
36.547059,0.47424694,4,3,2,4,4,3,4,3,3,3,4,2,3
36.43970454,0.499992035,4,3,2,4,4,2,4,3,3,3,3,2,2
36.55811997,0.600879213,4,3,4,4,4,2,4,3,3,3,4,2,3
36.49475027,0.537301177,4,3,2,4,4,2,3,4,3,3,3,2,2
36.6000242,0.577370242,2,3,4,4,4,2,3,4,3,2,4,2,2
36.46486649,0.491495412,4,3,2,4,4,2,3,3,3,3,3,2,2
36.45430064,0.58796214,4,3,2,4,4,2,4,4,3,2,4,3,3
36.46811421,0.537867067,4,3,2,4,4,2,4,4,3,2,3,2,2
36.47489773,0.550438332,4,3,2,4,4,2,4,4,3,3,3,2,3
36.51666227,0.600340921,4,3,2,4,4,2,4,4,3,2,4,2,3
36.57554119,0.636947477,4,3,4,4,4,2,4,4,3,3,4,2,4
36.60571057,0.605779751,2,3,4,4,4,2,4,4,3,3,4,2,3
36.44861667,0.539616551,4,3,2,4,4,2,4,4,3,3,4,2,3
36.58629949,0.612309186,2,3,4,4,4,2,4,4,3,2,4,2,3
36.51094572,0.476816443,4,3,2,4,4,3,4,4,3,2,4,2,3
36.53551917,0.480690712,4,3,2,4,4,3,3,4,3,3,4,2,3
36.451579,0.474812846,4,3,2,4,4,2,4,4,3,3,3,3,3
36.49975553,0.597515884,4,3,2,4,4,2,4,4,3,3,4,3,3
36.44348175,0.504855124,4,3,2,4,4,2,3,4,3,3,3,2,2
36.6008689,0.55398389,2,3,4,4,4,2,3,4,3,2,4,2,2
36.59562723,0.590788533,2,3,4,4,4,2,3,4,3,2,4,2,2
36.46934376,0.489413964,4,3,2,4,4,2,3,3,3,2,4,2,2
36.55572759,0.561487222,4,3,2,4,4,2,3,3,3,3,4,2,2
36.54603287,0.475921705,4,3,2,4,4,3,4,3,3,3,4,2,3
36.57628804,0.582868454,2,3,4,4,4,2,3,3,3,3,4,2,2
36.53329681,0.624235991,4,3,2,4,4,2,4,3,3,2,4,2,2
36.58280896,0.478376775,2,3,4,4,4,3,4,3,3,2,4,2,3
36.52729359,0.512545588,4,3,2,4,4,2,3,4,3,2,4,2,2
36.5927518,0.527411464,2,3,4,4,4,2,3,3,3,3,4,3,3
36.49330221,0.595000075,4,3,2,4,4,2,4,3,3,3,4,3,3
36.56926561,0.572578804,2,3,4,4,4,2,3,4,3,2,4,2,2
36.49209457,0.57474593,4,3,2,4,4,2,4,3,3,3,4,2,3
36.43751616,0.487515617,4,3,2,4,4,2,4,4,3,3,3,2,3
36.54725016,0.485720036,4,3,2,4,4,3,3,4,3,3,4,2,3
36.55972455,0.560630334,4,3,2,4,4,2,3,4,3,3,4,2,3
36.60674793,0.486689775,2,3,4,4,4,3,4,3,3,3,4,3,3
36.59374491,0.494901675,2,3,4,4,4,3,3,4,3,3,4,3,3
36.51901167,0.603649575,4,3,2,4,4,2,4,4,3,2,4,2,3
36.50959328,0.536044849,4,3,2,4,4,2,3,4,3,3,3,2,2
36.43467214,0.627193272,4,3,2,4,4,2,4,4,3,3,2,4,3
36.57665439,0.650872398,4,3,2,4,4,2,4,4,3,2,4,2,3
36.48568813,0.640109772,4,3,2,4,4,2,3,4,3,3,4,3,3
36.45098472,0.647635447,4,3,2,4,4,2,4,4,3,3,2,4,3
36.51839683,0.654439446,4,3,2,4,4,2,3,4,3,3,4,2,3
36.47888002,0.652631918,4,3,2,4,4,2,4,4,3,3,2,4,3
36.54107969,0.654271807,4,3,2,4,4,2,3,4,3,2,4,2,2
36.44167159,0.65476227,4,3,2,4,4,2,4,3,3,3,2,4,3
36.70981994,0.581750803,2,3,4,4,4,2,4,4,3,2,4,2,3
36.68705861,0.599630656,2,3,4,4,4,2,4,4,3,3,4,2,3
36.72535006,0.476000443,2,3,4,4,4,3,3,4,3,2,4,2,3
36.74830539,0.622648964,2,3,4,4,4,2,4,4,3,3,4,2,3
36.64314127,0.551137995,2,3,4,4,4,2,3,3,3,3,4,2,2
36.73801367,0.509645716,2,3,4,4,4,2,3,4,3,2,4,3,3
36.67808704,0.521482912,2,3,4,4,4,2,3,4,3,2,4,2,2
36.61918446,0.574130009,2,3,4,4,4,2,3,4,3,2,4,2,2
36.68296983,0.636638556,2,3,4,4,4,2,4,4,3,2,4,2,3
36.73368781,0.60548109,2,3,4,4,4,2,4,3,3,3,4,2,3
36.77698769,0.579455099,2,3,4,4,4,2,4,3,3,3,4,2,3
36.6868307,0.622351609,2,3,4,4,4,2,4,4,3,2,4,2,3
36.67739208,0.47299363,2,2,4,3,1,3,3,4,4,3,4,3,2
36.76848766,0.619910207,2,3,4,4,4,2,4,4,4,2,4,2,3
36.64479107,0.573667749,2,3,4,4,4,2,3,4,3,2,4,2,2
36.68630637,0.543727641,2,3,4,4,4,2,3,4,3,3,4,2,3
36.68609877,0.564580459,2,3,4,4,4,2,4,4,3,3,4,2,3
36.68359058,0.498979877,3,2,4,4,3,2,3,4,3,3,4,3,3
36.75458225,0.507185904,2,3,4,4,4,2,3,4,3,3,4,2,3
36.75514328,0.525307389,2,3,4,4,4,2,4,4,3,2,4,2,3
36.61917345,0.505431295,2,3,4,4,4,2,4,4,3,2,4,3,3
36.61858383,0.55308634,2,3,4,4,4,2,3,4,3,3,4,2,3
36.6368187,0.476214969,2,3,4,4,4,2,3,3,3,3,4,3,3
36.76484819,0.606710027,2,3,4,4,4,2,4,3,3,3,4,2,3
36.78323787,0.567923865,2,3,4,4,4,2,4,4,3,2,4,3,3
36.6632922,0.554272167,2,3,4,4,4,2,3,4,3,3,4,2,3
36.69444321,0.558564367,2,3,4,4,4,2,3,4,3,3,4,2,3
36.65954687,0.602723691,2,3,4,4,4,2,4,3,3,3,4,2,3
36.6712048,0.571936487,2,3,4,4,4,2,3,4,3,3,4,2,3
36.74075183,0.62682422,2,3,4,4,4,2,4,4,4,2,4,2,3
36.69896336,0.495724121,2,3,4,4,4,2,3,4,3,3,4,3,3
36.76405228,0.485747695,2,3,4,3,1,2,3,4,4,3,2,3,1
36.72975222,0.512211853,2,3,4,4,4,2,3,4,3,2,4,2,2
36.63558803,0.621071256,2,3,4,4,4,2,4,4,3,2,4,2,3
36.67016269,0.558865636,2,3,4,4,4,2,3,4,3,3,4,2,3
36.64501133,0.582676355,2,3,4,4,4,2,3,4,3,2,4,2,2
36.68904186,0.605666672,2,3,4,4,4,2,4,4,3,3,4,2,3
36.69006319,0.563850718,2,3,4,4,4,2,4,4,3,2,4,2,3
36.71510079,0.579826215,2,3,4,4,4,2,4,4,3,2,4,2,3
36.67603416,0.565172509,2,3,4,4,4,2,3,4,3,3,4,2,3
36.78191814,0.59653337,2,3,4,4,4,2,4,4,3,3,4,2,3
36.64593509,0.565975119,2,3,4,4,4,2,3,4,3,3,4,2,3
36.7848474,0.521404322,2,3,4,4,4,2,4,4,4,2,4,2,3
36.76540199,0.47423947,2,2,4,3,1,2,3,3,4,3,4,3,1
36.689403,0.604846239,2,3,4,4,4,2,4,4,3,3,4,2,3
36.71938294,0.510152609,2,3,4,4,4,2,3,4,3,3,4,2,3
36.71271598,0.622238695,2,3,4,4,4,2,4,4,4,3,4,2,3
36.79618988,0.534848759,2,3,4,4,4,2,4,4,4,3,4,3,3
36.67694739,0.504732475,3,2,4,4,3,2,3,3,3,3,4,3,2
36.76470576,0.561640241,2,3,4,4,4,2,4,3,3,3,4,3,3
36.7628077,0.625173818,2,3,4,4,4,2,4,4,4,3,4,2,3
36.73744807,0.564185778,2,3,4,4,4,2,4,4,3,2,4,3,3
36.68088025,0.637954555,2,3,4,4,4,2,4,4,3,2,4,2,3
36.62734117,0.505746717,2,3,4,4,4,2,4,4,3,3,4,3,3
36.68701957,0.571528344,2,3,4,4,4,2,4,4,3,3,4,2,3
36.66003238,0.527255009,2,3,4,4,4,2,3,4,3,3,4,2,3
36.79762045,0.493190552,2,2,4,3,1,2,3,3,4,3,4,2,3
36.66939348,0.566619603,2,3,4,4,4,2,3,4,3,3,4,2,3
36.62158977,0.585502151,2,3,4,4,4,2,3,4,3,2,4,2,2
36.64736002,0.634343564,2,3,4,4,4,2,4,4,3,2,4,2,3
36.62171099,0.582162549,2,3,4,4,4,2,3,4,3,2,4,2,2
36.71589001,0.550779734,2,3,4,4,4,2,3,4,3,3,4,3,3
36.63285043,0.528207661,2,3,4,4,4,2,3,4,3,2,4,2,2
36.6691287,0.576615686,2,3,4,4,4,2,3,4,3,2,4,2,2
36.63241244,0.522667895,2,3,4,4,4,2,3,4,3,3,4,3,3
36.72246582,0.515554384,2,3,4,4,4,2,3,4,3,2,4,2,2
36.75370951,0.516568788,2,3,4,4,4,2,3,4,3,2,4,2,2
36.72060575,0.591089989,2,3,4,4,4,2,4,3,3,2,4,2,2
36.74921088,0.59018857,2,3,4,4,4,2,4,4,3,3,4,3,3
36.77085601,0.526346626,2,3,4,4,4,2,4,4,4,3,4,2,3
36.64309434,0.588156537,2,3,4,4,4,2,3,3,3,3,4,2,2
36.79441806,0.601624698,2,3,4,4,4,2,4,4,4,3,4,2,3
36.63802082,0.617776968,2,3,4,4,4,2,4,4,3,2,4,2,3
36.79295554,0.532837196,2,3,4,4,4,2,4,4,4,3,4,2,3
36.67289189,0.578189198,2,3,4,4,4,2,3,4,3,2,4,2,2
36.78184315,0.516198777,2,3,4,4,4,2,3,4,4,3,4,2,3
36.77659907,0.571983101,2,3,4,4,4,2,4,4,3,2,4,3,3
36.72639303,0.559667289,2,3,4,4,4,2,4,3,3,3,4,3,3
36.66401722,0.477965715,2,3,4,4,4,3,3,4,3,3,4,3,3
36.66435335,0.618869022,2,3,4,4,4,2,4,3,3,2,4,2,2
36.64906653,0.50271288,2,3,4,4,4,2,3,4,3,3,4,3,3
36.75474469,0.622064491,2,3,4,4,4,2,4,4,4,3,4,2,3
36.76287614,0.474668537,2,3,4,3,1,2,3,4,4,3,4,3,2
36.71805096,0.536296939,2,3,4,4,4,2,3,4,3,3,4,3,3
36.76304801,0.540877517,2,3,4,4,4,2,4,4,3,2,4,2,3
36.68481387,0.571776423,2,3,4,4,4,2,4,4,3,3,4,2,3
36.71105211,0.615044139,2,3,4,4,4,2,4,4,4,3,4,2,3
36.69477132,0.550822098,2,3,4,4,4,2,3,3,3,3,4,2,2
36.69917676,0.574589267,2,3,4,4,4,2,4,4,3,2,4,2,3
36.73533924,0.602517156,2,3,4,4,4,2,4,3,3,3,4,2,3
36.73936877,0.578380412,2,3,4,4,4,2,4,3,3,3,4,3,3
36.75146248,0.582330859,2,3,4,4,4,2,4,4,3,3,4,3,3
36.74124056,0.624918996,2,3,4,4,4,2,4,4,3,3,4,2,3
36.72104153,0.623556581,2,3,4,4,4,2,4,4,4,2,4,2,3
36.64247216,0.482836003,2,3,4,4,4,2,3,4,3,3,4,3,3
36.77999717,0.61485072,2,3,4,4,4,2,4,4,4,3,4,2,3
36.72631501,0.543725609,2,3,4,4,4,2,4,4,3,3,4,3,3
36.67381593,0.616674819,2,3,4,4,4,2,4,4,3,2,4,2,3
36.68917308,0.511769064,3,2,4,4,3,2,3,4,3,2,4,2,2
36.68289336,0.482629373,2,3,4,4,4,3,3,4,3,3,4,3,3
36.76910369,0.575739486,2,3,4,4,4,2,4,4,3,3,4,3,3
36.66508113,0.526613542,2,3,4,4,4,2,3,4,3,2,4,2,2
36.75103475,0.549115938,2,3,4,4,4,2,4,3,3,2,4,2,2
36.63233637,0.61500676,2,3,4,4,4,2,4,4,3,2,4,2,3
36.70943467,0.648835766,2,3,4,4,4,2,4,4,3,2,4,2,3
36.78344601,0.63992226,2,3,4,4,4,2,4,4,4,3,4,2,3
36.65354549,0.644584774,2,3,4,4,4,2,4,4,3,2,4,2,3
36.61771363,0.647005419,2,3,4,4,4,2,4,3,3,2,4,2,2
36.65484432,0.643913375,2,3,4,4,4,2,4,4,3,2,4,2,3
36.71276721,0.644404615,2,3,4,4,4,2,4,4,3,2,4,2,3
36.78580045,0.646936243,2,3,4,4,4,2,4,4,4,3,4,2,3
36.70417088,0.64531312,2,3,4,4,4,2,4,4,3,2,4,2,3
36.75623821,0.646705911,2,3,4,4,4,2,4,4,4,3,4,2,3
36.67028393,0.651249779,2,3,4,4,4,2,4,4,3,2,3,2,2
36.78094427,0.648770818,2,3,4,4,4,2,4,4,4,3,4,2,3
36.74276484,0.641263981,2,3,4,4,4,2,4,4,4,3,4,2,3
36.6406353,0.64267359,2,3,4,4,4,2,4,4,3,2,4,2,3
36.75730627,0.652413305,2,3,4,4,4,2,4,4,4,2,4,2,3
36.73696911,0.656970468,2,3,4,4,4,2,4,4,4,3,4,2,3
36.71621264,0.65337771,2,3,4,4,4,2,4,3,3,2,4,2,2
36.81940634,0.587181524,2,3,4,4,4,2,4,4,4,2,4,2,3
36.84006969,0.564163924,2,2,4,3,1,2,4,4,4,3,4,2,2
36.93993019,0.537911735,2,4,4,3,3,2,4,4,4,3,4,2,3
36.80593959,0.520747577,2,3,4,4,4,2,4,4,4,3,4,2,3
36.80777761,0.504076943,2,2,4,4,4,2,3,4,4,3,4,2,3
36.86160963,0.585494424,2,2,4,3,1,2,4,3,4,3,2,2,1
36.84410973,0.496263594,2,2,4,3,1,2,3,4,4,3,4,2,1
36.96960429,0.534142507,2,4,4,3,3,2,4,4,4,2,4,2,3
36.9125645,0.552416394,2,4,4,3,3,2,4,4,4,2,4,2,3
36.9265722,0.49879134,2,4,4,3,3,2,3,4,4,2,4,2,2
36.96101153,0.477557314,2,4,4,3,3,2,3,4,4,2,4,2,2
36.97141034,0.490527022,2,4,4,3,3,2,4,4,4,2,4,2,3
36.81199414,0.550702391,2,3,4,4,4,2,4,3,4,3,4,3,3
36.92250878,0.538500284,2,4,4,3,3,2,4,4,4,2,4,2,3
36.83886916,0.510186243,2,2,4,3,1,2,3,4,4,3,4,2,1
36.81320705,0.515483913,2,3,4,4,4,2,3,2,4,3,4,2,2
36.92928391,0.486269714,2,4,4,3,3,2,3,4,4,3,4,2,3
36.83092948,0.626801238,2,3,4,4,4,2,4,4,4,3,4,2,3
36.8287919,0.598929814,2,3,4,4,4,2,4,3,4,3,4,2,3
36.93885324,0.497864355,2,4,4,3,3,2,3,4,4,2,4,2,2
36.87451126,0.496279135,3,1,4,4,4,2,3,4,4,2,4,2,2
36.82911025,0.532585171,2,3,4,4,4,2,4,4,4,3,4,3,4
